Youngstown,OH,3/12/20 10:18
Lawrenceville,GA,3/11/20 18:42
Youngstown,OH,3/11/20 06:31
Santa Fe,NM,3/10/20 08:54
Aliquippa,PA,3/9/20 23:37
Wichita,ME,3/9/20 19:51
Cambridge,OH,3/9/20 17:10
Watsonville,CA,3/9/20 16:33
Charlotte,NC,3/8/20 21:00
Valley City,ND,3/8/20 18:31
Woodbine,GA,3/8/20 10:59
Littlerock,CA,3/8/20 08:23
Aliquippa,PA,3/8/20 05:31
London (UK/England),,3/8/20 05:00
Valley City,ND,3/8/20 04:47
Woodbine,GA,3/7/20 21:47
Woodbine,GA,3/7/20 20:47
Whidbey Island,WA,3/7/20 15:36
Edmonds,WA,3/7/20 11:22
Valley City,ND,3/7/20 05:38
Grand Junction,CO,3/6/20 20:23
Arvada,CO,3/6/20 19:30
Grand Junction,CO,3/5/20 20:23
Greenup,KY,3/5/20 20:00
Stockton,CA,3/4/20 19:35
Sutherlin,OR,3/4/20 18:30
Bohmte (Germany),,3/3/20 21:00
West Chazy,NY,3/3/20 16:54
Indore (India),,3/2/20 19:30
Carroll,OH,3/2/20 18:37
Helena,MT,3/2/20 04:01
Grand Junction,CO,3/2/20 02:18
Manchester,CT,3/1/20 06:47
Valley City,ND,3/1/20 05:47
Clarksville,TN,3/1/20 01:26
Youngstown,OH,2/28/20 22:32
Jonesboro,AR,2/28/20 05:09
Irmo,SC,2/27/20 17:49
Norwood,NJ,2/27/20 09:56
Wallingford,CT,2/27/20 01:55
Mountlake Terrace,WA,2/26/20 03:42
Mountlake Terrace,WA,2/25/20 23:48
Santa Claus,IN,2/24/20 22:30
Mt. Vernon,IN,2/24/20 00:26
Edgar,WI,2/23/20 22:30
Farmington Hills,MI,2/23/20 17:20
Helena,MT,2/23/20 14:53
St. Petersburg,FL,2/22/20 19:00
Helena,MT,2/22/20 17:03
Royal Palm Beach,FL,2/22/20 16:31
Mountlake Terrace,WA,2/22/20 16:26
Santa Barbara,CA,2/22/20 12:01
Valley City,ND,2/22/20 05:22
Youngstown,OH,2/22/20 04:57
Watsonville,CA,2/22/20 03:52
Cambridge,OH,2/21/20 23:54
St. Charles,MO,2/21/20 21:30
Clarksville,TN,2/21/20 16:43
Valley City,ND,2/21/20 12:46
Helena,MT,2/21/20 12:11
Council Bluffs,IA,2/21/20 05:00
Norwood,NJ,2/20/20 19:33
Mountlake Terrace,WA,2/20/20 08:50
Laurel,IA,2/20/20 05:30
Wallingford,CT,2/20/20 00:11
Manchester,CT,2/19/20 22:58
Cambridge,OH,2/19/20 20:07
Everett,WA,2/19/20 05:55
Jonesboro,AR,2/19/20 05:18
Woodbine,GA,2/18/20 06:02
Newburgh,IN,2/18/20 05:21
Helena,MT,2/17/20 17:20
Wanship,UT,2/17/20 05:50
Valley City,ND,2/17/20 05:31
Largo,FL,2/16/20 21:01
Portland,OR,2/16/20 19:20
Langley (Canada),BC,2/16/20 16:56
Mountlake Terrace,WA,2/16/20 15:49
Carroll,OH,2/16/20 06:47
Largo,FL,2/16/20 01:25
Cambridge,OH,2/15/20 21:33
St. Petersburg,FL,2/15/20 19:00
Dunbar,WV,2/15/20 01:00
Royal Palm Beach,FL,2/14/20 20:35
Walla Walla,WA,2/14/20 11:38
Royal Palm Beach,FL,2/14/20 05:19
Mt. Vernon,IN,2/14/20 00:25
Georgetown,TX,2/13/20 21:30
Atco,NJ,2/13/20 02:00
San Diego,CA,2/12/20 13:00
Cambridge,OH,2/12/20 00:56
Carroll,OH,2/11/20 06:01
Mt. Vernon,IN,2/11/20 00:25
Holden,MA,2/10/20 22:00
River Vale,NJ,2/10/20 21:15
Helena,MT,2/10/20 09:25
Whidbey Island,WA,2/8/20 16:10
West Chazy,NY,2/8/20 09:13
Laurelville,OH,2/8/20 06:51
Edmonds,WA,2/8/20 03:57
Newburgh,IN,2/7/20 05:05
Mountlake Terrace,WA,2/7/20 03:25
Mobile,AL,2/6/20 18:26
Venice,FL,2/6/20 05:54
St. Louis,MO,2/5/20 15:34
Santa Barbara,CA,2/5/20 12:01
Oaklandon,IN,2/4/20 17:38
Mishawaka,IN,2/4/20 00:20
Mobile,AL,2/3/20 23:16
Whidbey Island,WA,2/3/20 12:53
Wallingford,CT,2/3/20 01:25
Hamilton Township,NJ,2/2/20 05:53
Grand Junction,CO,2/1/20 23:05
Santa Claus,IN,2/1/20 08:44
Woodbine,GA,2/1/20 06:38
Cornelius,OR,1/31/20 18:45
Royal Palm Beach,FL,1/31/20 11:40
Jonesboro,AR,1/31/20 05:01
Sanford,FL,1/29/20 22:12
Newburgh,IN,1/29/20 18:14
Davis,CA,1/28/20 18:45
North Port,FL,1/28/20 06:53
Valley City,ND,1/28/20 06:26
Royal Palm Beach,FL,1/28/20 05:19
Fishers,IN,1/27/20 11:23
Newburgh,IN,1/27/20 05:25
Phuket (Thailand),,1/26/20 23:30
Mobile,AL,1/26/20 04:13
Lawrenceville,GA,1/25/20 21:24
Queen Charlotte Island,BC,1/25/20 21:00
Spencerville,IN,1/25/20 07:23
Sanford,FL,1/25/20 06:25
Salt Lake City,UT,1/25/20 05:45
Cambridge,OH,1/24/20 06:01
St. Louis,MO,1/24/20 05:40
Valley City,ND,1/24/20 05:33
Farmington Hills,MI,1/23/20 19:27
Mt. Vernon,IN,1/23/20 12:57
Valley City,ND,1/23/20 05:25
Evansville,IN,1/22/20 06:44
Largo,FL,1/22/20 01:25
Jonesboro,AR,1/21/20 16:43
Mobile,AL,1/21/20 16:28
Austin,TX,1/21/20 05:29
Clarksville,TN,1/21/20 03:08
Laurelville,OH,1/20/20 21:00
Fishers,IN,1/20/20 07:04
Cambridge,OH,1/20/20 06:01
Royal Palm Beach,FL,1/20/20 03:21
Laughlintown,PA,1/19/20 23:29
Mountlake Terrace,WA,1/19/20 21:10
Evansville,IN,1/19/20 13:05
Pueblo,CO,1/19/20 08:36
Newburgh,IN,1/19/20 05:06
Santa Claus,IN,1/19/20 01:26
Mt. Vernon,IN,1/18/20 19:51
Mountlake Terrace,WA,1/16/20 03:25
Sanford,FL,1/15/20 20:58
Reno,NV,1/15/20 18:30
Jonesboro,AR,1/15/20 06:06
Jonesboro,AR,1/14/20 16:07
Newburgh,IN,1/14/20 14:20
Boulder City,NV,1/14/20 06:30
Cambridge,OH,1/14/20 06:25
Northbrook,IL,1/13/20 20:40
Council Bluffs,IA,1/13/20 17:46
Carroll,OH,1/13/20 15:39
Marietta,GA,1/13/20 02:16
St Augustine,FL,1/12/20 19:00
Carroll,OH,1/12/20 15:34
Mountlake Terrace,WA,1/12/20 05:37
Mountlake Terrace,WA,1/12/20 05:37
Portland,OR,1/12/20 04:59
Show Low,AZ,1/12/20 04:25
Grand Junction,CO,1/12/20
Garrettsville,OH,1/11/20 19:48
Oaklandon,IN,1/11/20 04:42
Edmonds,WA,1/11/20 03:25
Bellevue,NE,1/11/20 03:00
Grand Junction,CO,1/11/20
Estes Park,CO,1/10/20 23:25
Garrettsville,OH,1/10/20 19:48
Norris City,IL,1/10/20 19:45
Cambridge,OH,1/10/20 06:26
Mobile,AL,1/10/20 04:49
Grand Junction,CO,1/10/20
Ocala,FL,1/9/20 16:47
Newburgh,IN,1/9/20 05:23
Cambridge,OH,1/9/20 03:05
Mt. Vernon,IN,1/9/20 00:25
Grand Junction,CO,1/9/20
Holland,OH,1/8/20 18:50
Spencerville,IN,1/8/20 15:52
Newburgh,IN,1/8/20 05:12
Portland,OR,1/8/20 00:13
Grand Junction,CO,1/8/20
Royal Palm Beach,FL,1/7/20 22:15
Cambridge,OH,1/7/20 21:50
Farmington Hills,MI,1/7/20 19:34
Evansville,IN,1/7/20 14:33
Kalispell,MT,1/7/20 07:00
Farmington Hills,MI,1/7/20 05:15
Idaho Falls,ID,1/6/20 18:45
Pueblo,CO,1/6/20 11:19
Jonesboro,AR,1/6/20 05:25
Cambridge,OH,1/5/20 06:25
Grand Junction,CO,1/5/20 04:29
Grand Junction,CO,1/4/20 11:12
Farmington Hills,MI,1/4/20 04:19
Santa Claus,IN,1/3/20 02:31
Santee,CA,1/2/20 19:12
Cork (Ireland),,1/2/20 18:25
Farmington Hills,MI,1/2/20 07:44
Mountlake Terrace,WA,1/2/20 03:12
Laramie,WY,1/1/20 22:00
Commercial Point,OH,1/1/20 20:08
Cambridge,OH,1/1/20 15:55
Wichita,KS,1/1/20 13:20
Marietta,GA,1/1/20 02:13
Largo,FL,1/1/20 01:39
Sanford,FL,12/31/19 11:47
Jonesboro,AR,12/31/19 08:03
Whately,MA,12/31/19 06:51
Sanford,FL,12/30/19 18:14
Pueblo,CO,12/30/19 15:46
Lords Valley,PA,12/30/19 14:01
Phoenix,AZ,12/29/19 22:50
Evansville,IN,12/29/19 20:11
Mobile,AL,12/29/19 18:26
Aliquippa,PA,12/29/19 15:51
Newburgh,IN,12/29/19 06:24
East Hartford,CT,12/28/19 23:00
Lords Valley,PA,12/28/19 18:54
New York,NY,12/28/19 15:06
Payson,IL,12/28/19 07:04
Wetaskiwin (Canada),AB,12/27/19 22:00
Royal Palm Beach,FL,12/27/19 20:57
Moose Jaw (Canada),SK,12/27/19 19:00
Norris City,IN,12/27/19 17:06
Valley City,NY,12/27/19 04:14
Cambridge,OH,12/26/19 12:07
Mountlake Terrace,WA,12/26/19 07:22
Mobile,AL,12/26/19 00:25
New York,NY,12/25/19 14:34
Laughlintown,PA,12/25/19 08:49
Cambridge,OH,12/25/19 06:40
Laughlintown,PA,12/24/19 15:07
Grove City,OH,12/23/19 22:24
Sunriver,,12/23/19 20:33
Helotes,TX,12/23/19 19:08
Valley City,ND,12/23/19 11:41
Jonesboro,AR,12/23/19 08:22
Jonesboro,AR,12/23/19 05:01
Twin Lakes,WI,12/22/19 18:35
Alexandria,VA,12/22/19 18:06
Barrington,NH,12/22/19 17:40
Council Bluffs,IA,12/22/19 10:30
Largo,FL,12/22/19 01:03
Mountlake Terrace,WA,12/21/19 23:43
Rome,NY,12/21/19 23:00
Laurelville,OH,12/21/19 06:52
Irmo,SC,12/20/19 06:25
Appomattox,VA,12/19/19 19:30
Newburgh,IN,12/19/19 05:19
Payson,IL,12/18/19 14:16
New York City,NY,12/18/19 07:02
Cambridge,OH,12/18/19 06:40
Jonesboro,AR,12/18/19 06:04
Mountlake Terrace,WA,12/18/19 03:35
Mountlake Terrace,WA,12/17/19 19:48
Chilliwack (Canada),BC,12/17/19
Springfield,OH,12/16/19 16:19
Jonesboro,AR,12/16/19 05:57
Palmer,MA,12/15/19 11:00
Woodinville,,12/15/19 10:05
Cambridge,OH,12/15/19 06:25
Marion,IN,12/15/19 06:25
Alachua,FL,12/15/19
Mountlake Terrace,WA,12/14/19 06:36
Newburgh,IN,12/14/19 05:42
Albany,OR,12/12/19 12:32
Alexandria,VA,12/12/19 09:49
Irmo,SC,12/12/19 07:15
Marietta,GA,12/12/19 06:44
Valley City,ND,12/12/19 05:25
Sandton,,12/12/19 03:35
Evansville,KS,12/11/19 22:27
Royal Palm Beach,FL,12/11/19 21:22
Fairfax,VA,12/11/19 16:09
Irmo,SC,12/11/19 08:11
Mountlake Terrace,WA,12/11/19 07:57
New York,NY,12/11/19 04:46
Cheyenne,WY,12/10/19 12:00
Evansville,IN,12/10/19 08:18
Nashua,NH,12/9/19 09:39
Newburgh,IN,12/9/19 06:25
Youngstown,OH,12/8/19 22:18
Lords Valley,PA,12/8/19 14:43
Mt. Vernon,IN,12/8/19 00:25
Estes Park,CO,12/7/19 23:25
Mountlake Terrace,WA,12/7/19 15:38
Santa Claus,IN,12/7/19 06:14
Santa Claus,,12/7/19 05:14
Aliquippa,VA,12/7/19 03:28
St. Louis,MO,12/5/19 12:48
Aliquippa,VA,12/5/19 06:49
New York,NY,12/5/19 06:48
Estes Park,CO,12/3/19 23:25
Royal Palm Beach,FL,12/3/19 22:15
Cambridge,OH,12/3/19 11:09
Cambridge,OH,12/3/19 06:25
Estes Park,CO,12/2/19 23:25
Irmo,SC,12/2/19 21:35
Irmo,SC,12/1/19 21:35
Vadnais Heights,MN,12/1/19 20:06
Newburgh,IN,12/1/19 04:48
Alexandria,VA,12/1/19 01:25
Mountlake Terrace,WA,11/30/19 20:29
River Vale,NJ,11/30/19 17:24
Lytham St Annes (UK/England),,11/30/19 05:20
Largo,FL,11/30/19 02:25
Newington,CT,11/29/19 20:58
Hanover,MD,11/29/19 03:33
Ranchos de Taos,NM,11/28/19 15:00
Eureka,MT,11/28/19 06:30
Santa Clara,CA,11/27/19 07:57
Mountlake Terrace,WA,11/27/19 03:25
Northbrook,IL,11/26/19 03:52
Manchester,CT,11/25/19 22:36
Alexandria,VA,11/25/19 21:09
Marion,IN,11/25/19 09:08
Norwood,NJ,11/25/19 06:25
Orange,TX,11/24/19 21:00
Wichita,KS,11/24/19 17:23
Santa Claus,IN,11/24/19 13:58
Moody,OK,11/24/19 05:30
Pensacola,FL,11/24/19 02:25
Mt. Vernon,IN,11/24/19 01:10
Jonesboro,AR,11/23/19 17:12
Woodland Hills,CA,11/23/19 04:58
Spencerville,IN,11/22/19 17:47
Manchester,CT,11/22/19 00:24
Magnolia,TX,11/21/19 17:18
Norwood,NJ,11/21/19 10:04
Jonesboro,AR,11/20/19 14:22
Mountlake Terrace,WA,11/19/19 20:26
Sanford,FL,11/19/19 07:25
Newburgh,IN,11/19/19 05:10
Marietta,GA,11/19/19 04:34
Boise,ID,11/19/19 04:25
Cambridge,OH,11/18/19 10:11
Norris City,IL,11/18/19 08:35
Farmington Hills,MI,11/18/19 01:02
Alexandria,VA,11/17/19 19:11
Northbrook,IL,11/17/19 04:07
Dzilth-na-o-dithle,NM,11/17/19 01:00
Santa Fe,NM,11/16/19 08:13
Lafayette,LA,11/16/19 04:38
Newburgh,IN,11/14/19 23:41
Portland,OR,11/14/19 22:14
Helotes,TX,11/14/19 21:29
Boise,ID,11/14/19 10:08
Evansville,IN,11/14/19 09:15
Pembroke,NH,11/13/19 07:25
Sanford,FL,11/12/19 20:25
Central U.S.,TN,11/12/19 19:30
Marietta,GA,11/12/19 14:31
Aliquippa,PA,11/12/19 02:52
Goffstown,NH,11/12/19 02:43
Alexandria,VA,11/12/19 01:25
Aldeia das Amoreiras (Portugal),,11/11/19 20:00
Newberry Springs,CA,11/11/19 19:00
San jose,,11/11/19 19:00
Bellmore,NY,11/11/19 18:05
San Diego,CA,11/11/19 17:55
Woodbine,GA,11/11/19 10:28
Jonesboro,AR,11/11/19 01:52
Normangee,,11/10/19 19:04
Pensacola,FL,11/10/19 02:25
Nashua,NH,11/10/19 01:47
Helotes,TX,11/9/19 20:37
Northbrook,IL,11/9/19 03:09
North Port,FL,11/8/19 06:58
Mcenry,MD,11/7/19 21:00
Liberty,MO,11/7/19 08:40
Apache Junction,AZ,11/7/19 06:55
Santa Claus,IN,11/7/19 06:25
Mountlake Terrace,WA,11/6/19 23:42
Pensacola,FL,11/6/19 22:20
Newburgh,IN,11/6/19 08:55
Marietta,GA,11/6/19 06:48
Lawrenceville,GA,11/6/19 06:25
Mountlake Terrace,WA,11/5/19 09:49
Estes Park,CO,11/3/19 18:07
Newburgh,IN,11/3/19 12:25
Mountlake Terrace,WA,11/2/19 18:22
Newburgh,IN,11/2/19 15:45
Santa Claus,IN,11/2/19 10:02
Norris City,IL,11/2/19 04:47
Wichita,KS,10/31/19 23:17
New York,NY,10/31/19 05:12
Youngstown,OH,10/30/19 17:56
Marietta,GA,10/30/19 16:12
Boise,ID,10/30/19 15:56
Spencerville,IN,10/29/19 16:57
Mountlake Terrace,WA,10/29/19 14:38
Alexandria,VA,10/28/19 17:30
Woodbine,GA,10/28/19 05:36
New York,NY,10/28/19 05:25
Mays Landing,NJ,10/28/19 01:00
Estes Park,CO,10/27/19 10:59
Ocala,FL,10/27/19 02:25
Palm Desert,,10/27/19
Holden,MA,10/26/19 06:25
Myrtle Beach,SC,10/25/19 23:00
Gilbert,AZ,10/25/19 19:00
Watsonville,CA,10/25/19 04:13
Quincy,MA,10/24/19 19:00
Goffstown,NH,10/24/19 06:51
Wichita,KS,10/24/19 05:14
Cambridge,OH,10/24/19 05:13
Daytona beach,FL,10/23/19 15:48
Manchester,CT,10/22/19 06:36
Grand Junction,CO,10/21/19 23:44
Newington,CT,10/21/19 17:45
Fairfax,VA,10/20/19 13:28
Indianapolis,IN,10/20/19 06:17
Wallingford,CT,10/20/19 02:47
Pittsburgh,PA,10/19/19 22:24
Estes Park,CO,10/19/19 13:10
Newburgh,IN,10/19/19 06:44
Milwaukee,WI,10/18/19 06:00
Norris City,IL,10/18/19 05:07
Estes Park,CO,10/18/19 00:25
Woodbine,GA,10/17/19 06:05
Independence,MO,10/17/19
Pensacola,FL,10/16/19 16:31
Fishers,IN,10/16/19 05:25
Jonesboro,AR,10/16/19 05:18
Coral Springs,FL,10/16/19 03:00
Jonesboro,AR,10/15/19 05:25
Fairfax,VA,10/14/19 17:28
Walla Walla,WA,10/14/19 03:25
Norwood,NJ,10/13/19 16:56
Alexandria,VA,10/12/19 11:26
Northbrook,IL,10/12/19 04:18
Largo,FL,10/11/19 18:41
Watsonville,CA,10/11/19 12:59
Apex,NC,10/10/19 19:40
Royal Palm Beach,FL,10/10/19 09:46
Santa Claus,IN,10/10/19 05:25
Northbrook,IL,10/9/19 04:22
Cambridge,OH,10/8/19 03:31
Vadnais Heights,MN,10/7/19 21:24
Carroll,OH,10/7/19 18:27
Fairfax,VA,10/7/19 17:51
Royal Palm Beach,FL,10/7/19 15:01
Irmo,SC,10/7/19 13:45
Farmington Hills,MI,10/6/19 19:30
Helotes,TX,10/6/19 16:44
Laurelville,OH,10/6/19 05:25
Laurelville,OH,10/6/19 04:47
Mt.Vernon,IN,10/6/19 01:25
Norris City,IL,10/6/19 00:20
Boise,ID,10/5/19 18:48
Santa fe,NM,10/5/19 04:25
Fort Mohave,AZ,10/5/19 03:45
Wallingford,CT,10/4/19 20:39
Wallingford,CT,10/4/19 20:38
Newburgh,IN,10/4/19 10:35
Boise,ID,10/3/19 16:34
Fairfax,VA,10/2/19 22:38
Hayfork,CA,10/2/19 12:00
Norwood,NJ,10/2/19 06:26
Helotes,TX,10/1/19 05:06
Wallingford,CT,9/30/19 02:25
Ocala,FL,9/30/19 02:25
Mt. Vernon,IN,9/30/19 01:52
Northbrook,IL,9/29/19 23:54
Estes Park,CO,9/29/19 21:30
Pensacola,FL,9/29/19 02:59
Fishers,IN,9/28/19 22:22
Walla Walla,WA,9/27/19 23:07
Valley City,ND,9/27/19 22:21
Estes Park,CO,9/27/19 12:54
Mt. Vernon,IN,9/27/19 01:25
Norwood,NJ,9/27/19 01:12
Norwood,NJ,9/26/19 10:28
Northbrook,IL,9/26/19 09:18
Norris City,IL,9/25/19 04:25
Mt. Vernon,IN,9/25/19 01:19
Las Cruces,NM,9/24/19 20:25
Alexandria,VA,9/22/19 21:04
Anchorage,AK,9/22/19 20:55
Fairfax,VA,9/22/19 17:20
Alexander,VA,9/22/19 07:43
Norwood,NJ,9/22/19 06:10
Cambridge,OH,9/22/19 05:25
Roswell,GA,9/21/19 20:00
Ewing,NJ,9/21/19 20:00
Boise,ID,9/21/19 03:05
Manchester,CT,9/20/19 18:38
Farmington Hills,MI,9/20/19 06:25
Fairfax,VA,9/20/19 03:22
Englewood,CO,9/19/19 20:45
Norwood,NJ,9/19/19 06:53
Watsonville,FL,9/19/19 03:47
Largo,FL,9/19/19 02:36
Leland,NC,9/17/19 21:00
Leland,NC,9/17/19 09:00
Santa Claus,IN,9/17/19 04:52
Pensacola,FL,9/16/19 02:25
Phoenix,AZ,9/15/19 03:32
Boise,ID,9/15/19 03:25
Jonesboro,AR,9/15/19 00:12
Chicago,IL,9/15/19
Santa Claus,IN,9/14/19 05:09
Clarksville,TN,9/14/19 01:25
Stanley,ID,9/13/19 21:07
Perkasie,,9/13/19 08:15
Carroll,OH,9/13/19 06:44
Helotes,TX,9/13/19 05:25
Santa Claus,IN,9/13/19 05:06
Boise,ID,9/13/19 03:31
Clarksville,TN,9/12/19 19:51
Norwood,NJ,9/12/19 10:32
Jonesboro,AR,9/12/19 05:34
Springfield,IL,9/11/19 12:00
Pensacola,FL,9/11/19 02:25
Austin,TX,9/10/19 05:22
Ocala,FL,9/10/19 02:25
Lowell,MA,9/10/19
Ocala,FL,9/9/19 07:48
Norwood,NJ,9/9/19 06:25
Ocala,FL,9/9/19 02:23
Norwood,NJ,9/8/19 06:25
Norwood,NJ,9/8/19 03:26
Boise,ID,9/8/19 03:25
Santa Claus,IN,9/8/19 01:32
Mt. Vernon,IN,9/8/19 01:25
Phoenix,AZ,9/7/19 19:36
River Vale,NJ,9/7/19 14:56
Cambridge,OH,9/7/19 05:11
Jonesboro,AR,9/6/19 05:25
Estes Park,CO,9/5/19 18:51
Pembroke,NH,9/4/19 17:14
Estes Park,CO,9/4/19 13:12
Fairfax,VA,9/4/19 06:10
Newburgh,IN,9/2/19 16:13
Laughlintown,PA,9/2/19 14:29
Colorado Springs (N or USAF Academy),,9/2/19 12:30
Payson,IL,9/2/19 10:13
Mt. Vernon,IN,9/2/19 01:25
Sturbridge,MA,9/1/19 22:00
Goffstown,NH,9/1/19 08:10
Fairfax,VA,9/1/19 06:47
Clarksville,TN,9/1/19 01:07
Pittsburgh,,8/31/19 10:28
Watsonville,CA,8/31/19 03:56
Somerset,NJ,8/28/19 23:30
Farmington Hills,MI,8/27/19 23:47
North Port,FL,8/27/19 12:07
Clarksville,TN,8/27/19 01:25
Wichita,KS,8/26/19 19:27
Alexandria,VA,8/26/19 14:49
Jonesboro,AR,8/26/19 05:25
Boise,ID,8/26/19 03:25
New London,IA,8/25/19 16:30
Alexandria,VA,8/25/19 16:08
Newburgh,IN,8/25/19 15:57
Alexandria,VA,8/24/19 13:04
Pensacola,FL,8/24/19 02:15
Wallingford,CT,8/23/19 22:00
Farmington Hills,MI,8/23/19 06:25
Medford,NJ,8/22/19 22:45
Northbrook,IL,8/22/19 10:27
Wallingford,CT,8/21/19 19:24
Fairfax,VA,8/21/19 11:43
River Vale,NJ,8/20/19 04:28
Watsonville,CA,8/20/19 03:06
Rytro (Poland),,8/18/19 09:00
Mt. Vernon,IN,8/16/19 13:36
Alexandria,VA,8/16/19 11:35
Farmington Hills,MI,8/16/19 11:01
Ocala,FL,8/16/19 07:50
Cambridge,OH,8/16/19 05:25
Woodbine,GA,8/13/19 07:34
Fairfax,VA,8/12/19 11:55
Santa Claus,IN,8/11/19 12:20
Newburgh,IN,8/8/19 21:04
Norris City,IL,8/6/19 18:40
Ocala,FL,8/6/19 16:45
Woodbine,GA,8/6/19 04:37
Largo,FL,8/5/19 14:22
Boise,ID,8/5/19 03:44
Pembroke,NH,8/4/19 17:21
Manchester,CT,8/4/19 02:50
Lords Valley,PA,8/3/19 20:25
Pembroke,NH,8/3/19 09:23
Goffstown,OH,8/3/19 01:26
Pembroke,NH,8/2/19 13:42
Alexandria,VA,8/2/19 13:36
Lords Valley,PA,8/2/19 09:33
Norwalk,CT,8/2/19 08:30
Hemet,CA,8/1/19 22:31
Clarksville,TN,8/1/19 01:25
Walla Walla,WA,7/31/19 16:35
Pembroke,NH,7/31/19 13:56
Norwalk,CT,7/31/19 03:16
Nashua,NH,7/30/19 18:39
Spokane Valley,WA,7/30/19 03:00
Hickory,NC,7/29/19 19:00
Brook Park,OH,7/29/19 14:39
Pueblo West,CO,7/28/19 21:15
San Antonio,TX,7/28/19 20:10
Lake Elsinore,CA,7/27/19 23:00
Ocala,FL,7/27/19 02:25
Clarksville,TN,7/27/19 01:51
Alexandria,VA,7/26/19 14:13
Clarksville,TN,7/25/19 19:06
Norris City,IL,7/25/19 12:47
Estes,CO,7/24/19 19:10
Boise,ID,7/24/19 04:02
Alexandria,VA,7/23/19 14:36
Walla Walla,WA,7/23/19 10:47
Helena,MT,7/23/19 10:31
Norwalk,CT,7/23/19 01:30
Clarksville,TN,7/23/19 01:25
Fargo,ND,7/23/19 01:00
Woodbine,GA,7/21/19 07:24
Boise,ID,7/21/19 03:25
North Port,FL,7/19/19 19:09
North Port,FL,7/18/19 06:38
Cambridge,OH,7/15/19 15:18
Kalamazoo,MI,7/14/19 00:54
Tynset (Norway),,7/14/19 00:00
Pembroke,NH,7/13/19 11:53
Mountlake Terrace,WA,7/13/19 11:37
Norwalk,NJ,7/12/19 22:41
Minnetonka,MN,7/12/19 21:40
Pembroke,NH,7/12/19 03:27
Boise,ID,7/12/19 00:10
Boise,ID,7/10/19 05:06
Clarksville,TN,7/9/19 01:06
Merrimack,NH,7/8/19 02:25
Harrison,NJ,7/7/19 18:51
Pensacola,FL,7/6/19 18:09
Huntington,WV,7/4/19 22:30
St. Cloud,MN,7/4/19 20:15
Pembroke,NH,7/4/19 03:00
Monett,MO,7/3/19 00:20
Newburgh,IN,7/2/19 11:02
Norwalk,CT,7/1/19 20:20
Alexandria,VA,7/1/19 19:10
Helena,MT,7/1/19 14:48
Boise,ID,7/1/19 03:57
North Port,FL,6/30/19 05:48
Newburgh,IN,6/30/19 05:47
Pembroke,NH,6/30/19 02:25
Wichita,KS,6/29/19 15:50
Santa Claus,IN,6/28/19 05:25
Allison Park,PA,6/27/19 22:00
Santa Claus,IN,6/27/19 16:54
Woodbine,GA,6/26/19 22:30
Cambridge,OH,6/26/19 16:21
River Vale,NJ,6/25/19 12:32
Newburgh,IN,6/25/19 08:53
Alexandria,VA,6/24/19 11:40
Mountlake Terrace,WA,6/23/19 18:53
Largo,FL,6/23/19 07:13
Farmington Hills,MI,6/23/19 06:47
Boise,ID,6/21/19 07:35
Newburgh,IN,6/21/19 07:18
Charles Town,WV,6/20/19 13:26
Ball Ground,GA,6/20/19 13:20
Newington,CT,6/17/19 06:20
Helena,MT,6/17/19 04:40
North Port,FL,6/16/19 17:37
Norwalk,CT,6/16/19 08:36
Newburgh,IN,6/15/19 05:56
Ball Ground,GA,6/15/19 05:36
Helena,MT,6/13/19 11:17
Newburgh,IN,6/13/19 05:25
Cambridge,OH,6/12/19 18:43
Millerton,PA,6/12/19 16:20
Newburgh,IN,6/12/19 05:42
Helena,MT,6/11/19 18:46
Millerton,PA,6/10/19 18:43
Boise,ID,6/10/19 04:19
Council Bluffs,IA,6/9/19 19:22
North Brook,IL,6/9/19 04:25
Ball Ground,GA,6/9/19 01:50
Bath,PA,6/9/19 00:00
Huntsville,AL,6/8/19 23:30
Council Bluffs,IA,6/8/19 19:22
Evansville,IN,6/8/19 12:58
Highland,IN,6/7/19 22:51
Wichita,KS,6/7/19 21:07
Mountlake Terrace,WA,6/7/19 19:49
Evansville,IN,6/7/19 18:21
Woodbine,GA,6/7/19 12:05
Northbrook,IL,6/7/19 08:26
Boise,ID,6/6/19 22:45
Harrison,NJ,6/6/19 18:16
Harrison,NJ,6/5/19 16:21
South Bend,IN,6/5/19 09:20
Fayetteville,AR,6/5/19 05:25
Evansville,IN,6/5/19 05:25
Harrison,NJ,6/4/19 16:15
Fayetteville,AR,6/4/19 14:02
Ball Ground,GA,6/4/19 02:59
Boise,ID,6/4/19 01:46
Norwalk,CT,6/3/19 20:45
Newburgh,IN,6/3/19 20:07
Newburgh,IN,6/3/19 17:54
Norwalk,CT,6/3/19 17:54
Cambridge,OH,6/3/19 06:17
Newburgh,IN,6/2/19 22:29
North Port,FL,6/2/19 22:25
Estes Park,CO,6/2/19 21:42
Norwalk,CT,6/2/19 06:52
Cambridge,OH,6/2/19 05:50
Helotes,TX,6/2/19 05:25
Raleigh,NC,6/2/19 05:15
Mountlake Terrace,WA,6/2/19 00:52
Newburgh,IN,6/1/19 22:01
Merrimack,NH,6/1/19 20:41
Harrison,NJ,6/1/19 20:33
Farmington Hills,MI,6/1/19 20:18
Fayetteville,AR,6/1/19 18:12
Mountlake Terrace,WA,6/1/19 17:12
Newington,CT,6/1/19 13:01
